id,Predicted
11743,283616.4374
114247,544834.7047
32808,265696.1253
123342,533738.6813
122387,549353.6754
26683,449383.8366
102950,350890.6629
95830,436014.314
83132,501919.4355
38337,257755.3354
140743,509661.1722
32512,267372.035
122599,667348.5035
112692,418234.5092
21383,392556.3902
21297,359304.1635
46777,367025.3583
73057,414056.5041
44704,361174.0029
85546,612681.6883
22898,341562.2608
48797,405683.8425
124183,418269.0128
17694,320639.2744
123128,560229.3004
49066,372441.8738
13485,408009.5543
18646,299411.9911
106303,358299.3153
35390,341659.9907
122473,416325.8693
170759,380741.8952
62306,461173.0365
35538,158586.49
63498,423525.6963
170330,545783.678
98863,458431.1921
58938,451040.166
106681,435077.3225
155115,651482.5279
17785,317358.8361
146081,368624.8579
57607,960885.6896
71097,341342.0076
159696,516278.9676
22632,156687.8458
141299,636515.0284
160208,472647.0567
172371,654179.4402
116818,559555.24
34768,565001.5625
49076,340014.4445
155430,521871.636
20501,388664.7032
55868,250501.5139
129928,476177.1134
39224,400981.4076
154624,471409.4889
61781,796846.1184
31249,317358.8361
17040,435701.0393
35963,266490.3666
180784,520808.8233
34727,305865.6494
143470,424267.5523
183976,564620.5305
23846,331660.3154
119386,410997.6744
115579,486395.2172
139728,427994.9404
80206,449432.6957
8611,274046.6235
54214,254714.0226
73141,521219.6387
690,284560.1131
126244,473183.6994
127754,464470.3043
89333,338324.0251
109703,478042.9341
7721,317358.8361
41833,590645.0999
67293,332310.54
53559,323683.1409
184968,607753.0547
81858,497458.6618
23985,305240.0411
2531,166432.9984
14703,315971.5994
70654,853004.8397
54700,269082.9694
167463,556733.907
123163,405589.7617
14522,344940.4291
132870,376545.9082
78370,904343.7182
19284,403884.747
55641,471963.2514
8410,332828.9577
47728,399796.3892
174934,609699.4405
36564,348800.853
10425,374289.9132
171874,530568.6118
70271,629190.3403
18553,395976.7254
139490,331650.0574
142955,485838.8025
51587,614997.5621
185419,631694.0542
95587,502386.8335
41295,313217.2157
156130,398131.8459
127108,501607.8967
128230,331998.7664
113041,451190.6013
87214,474371.6948
128090,288009.5389
54861,345607.8645
124982,566829.3184
32927,410589.2959
6370,335801.9358
31493,403540.5607
39851,247291.9638
168290,638258.7581
163389,524826.6924
173333,719479.8246
182842,601710.9091
162403,577480.7503
162906,446297.1974
4370,367367.4117
99824,585365.7283
122276,431488.5307
115627,402608.4904
100926,325494.9315
124231,474566.4814
8122,422921.2497
69907,738605.4581
135366,499267.0181
31141,293534.5854
152814,404776.4897
108186,431060.1281
17263,267291.0783
16361,343294.8829
17469,329064.2918
13997,289463.4574
85116,320463.3328
52002,312691.161
8580,455608.9564
64409,693043.5351
124462,936060.6479
13072,176261.3571
65226,372422.0606
76619,369015.6589
74980,405441.2519
54150,234932.2585
11433,253094.9839
41386,262859.8988
57134,297705.2669
21320,388272.9932
138377,474566.4814
134000,387609.2698
136314,525620.2403
132658,422439.7964
148504,479746.0918
113805,421860.99
71799,540679.1146
32066,282941.429
121220,499571.0675
150491,435561.5499
101987,388735.5915
163498,442904.1062
122615,501621.7054
61283,313899.7425
135201,340075.0748
133787,513849.6076
109922,384414.8922
51170,370077.4045
157859,484268.825
94585,442112.1633
101844,391945.1416
173185,706375.0285
131777,404776.4897
109162,491853.2384
103942,399580.8306
43501,523354.3268
75240,401711.0897
110336,438981.4777
118299,388627.4009
166359,499571.0675
120457,531928.3252
3094,426054.0715
155293,500191.5989
10951,344526.9243
121200,463987.4302
143054,377817.6308
97372,408685.3056
59141,230889.7719
61052,204441.7391
40404,443193.9864
49032,254714.0226
32575,266387.9035
125229,388627.4009
97333,412934.199
4580,225976.0349
105966,504511.9471
140255,514245.4228
43504,313517.4419
54261,384100.6869
65456,361477.5411
170191,460222.7643
23980,324851.7831
98610,368083.5886
12642,366024.6
1282,181318.476
42912,231689.1223
109512,275856.2404
36262,358765.0045
54222,235102.2806
165133,571581.7245
117970,493260.8613
22526,310507.8074
32248,439520.4923
105368,475900.9728
22934,377647.0831
128556,525942.7639
134274,382586.1729
48960,387004.1707
72512,482704.2032
77648,377647.0831
174251,703890.0877
182787,636164.005
79221,418490.6215
154171,397751.1937
181466,620543.7142
87245,356400.6711
93102,490158.5297
217,335776.9797
83879,489980.4229
4817,188435.3112
5685,365794.152
160664,463504.8828
123684,385866.6113
126264,566394.741
127201,408043.1286
145933,649121.9008
16588,446474.4248
83630,509716.9841
49795,283237.9382
46883,137076.1037
119346,292991.6194
129519,460897.7543
129528,527296.288
108824,393322.457
70038,708037.5627
120369,502871.061
91631,458431.1921
166272,474566.4814
84755,290323.4034
90451,492371.9695
18202,419056.8642
114005,430456.9794
143614,530633.5556
96412,459615.6186
99745,401858.7062
142779,318641.3948
181274,681179.2492
74993,478525.4815
74646,390042.0186
35363,377744.8129
133592,453940.8627
154884,412192.3635
139442,323743.7711
3458,427325.9602
162355,551446.5721
6417,419369.7357
52841,403538.4305
72474,419586.1079
164641,732800.0238
172368,745921.7773
73442,427760.2625
7897,297747.094
143503,433481.4763
153824,491720.7211
26384,284170.0085
52564,298873.8328
97261,400744.5157
168848,478078.3554
146083,371905.2963
150065,545050.0787
107354,475813.7775
59556,284548.5077
43474,457909.4276
32720,360050.9767
135382,605556.3905
81628,398138.5397
147056,457786.3471
182593,584232.2725
9883,451040.166
146445,489587.4069
1625,357612.4588
70542,572649.2282
7477,391840.4639
102267,514634.8976
180772,520808.8233
75658,429595.7974
4189,357993.4946
115293,396677.7426
165975,451388.8865
43160,367392.4036
131325,469977.7567
65388,484268.825
18201,419056.8642
135522,492920.2605
2779,338273.7629
107294,452816.2052
76005,386082.1226
111328,358264.8117
6427,320402.7025
109962,376921.9452
135768,507230.0094
141042,378210.248
126733,387732.6329
61829,338848.105
126664,459447.9702
119597,492418.4869
133093,460706.9918
121222,463503.2027
124198,437880.7548
58052,375634.4796
24006,281310.3985
91396,456530.6669
48520,317123.2623
28978,416467.25
31698,543857.7805
55460,705147.8029
88172,498228.2557
22328,335583.3414
80947,399024.7495
166967,572722.5941
138173,376025.2961
134965,508730.9829
22773,320813.9228
134721,471409.4889
184039,617968.5608
151616,705940.5008
1002,282790.0954
157526,329295.982
87064,369970.2674
59001,584583.1191
52852,516559.2875
66552,743718.0451
116609,351270.8561
42238,465350.6602
22918,258065.3493
104313,425447.3832
59364,425447.3832
95083,434932.2777
123389,490163.514
143467,424267.5523
125146,267360.3347
77773,335001.3841
12729,440009.8909
91788,324675.8414
59498,526523.5183
79553,680703.4417
55894,356961.4942
89874,451797.7469
133507,375576.5357
147804,400798.4466
53292,310078.158
31208,343673.2314
25462,361949.5985
166087,692182.3339
18313,420473.1619
45563,260063.6879
47037,233685.9828
165340,409298.3033
79899,352706.8935
2107,378914.9179
68650,420538.378
141550,404078.885
57483,313899.7425
68149,339724.5643
184165,533825.625
33242,232550.3043
82484,395848.3453
27349,217600.7949
178767,670708.3535
171182,600440.1302
6125,327895.6496
84386,333862.907
3218,335776.9797
102855,593071.4746
154489,492920.2605
156166,567976.7627
84383,356755.0874
139184,274816.8971
154768,506117.8631
483,247277.3316
63576,693043.5351
85817,465566.9487
74550,352540.8986
6846,327895.6496
33514,363233.8258
1931,304271.5862
102915,630124.7518
184315,579231.1503
136362,452516.5835
184202,596157.654
152459,371364.027
92827,627490.8152
166549,567816.2024
107959,518908.6579
42159,350465.6625
109219,578948.1133
128705,824982.0715
109103,410845.2374
59039,359966.4224
116412,484686.974
38303,297049.7078
122904,927519.3582
79799,436009.3928
29100,337182.8471
124346,505883.6792
17474,309452.5498
101967,458879.9525
154355,548468.6282
46817,397909.7897
23256,431075.1915
65734,487452.2485
103520,357685.4776
7950,305240.0411
95779,492580.022
53575,323683.1409
46378,432876.2358
91168,702361.5012
22732,167979.9623
26638,359966.4224
177776,665598.2781
74319,404776.4897
168838,495894.1429
96052,519840.7282
172603,585954.9519
85545,612681.6883
11624,268217.2041
122448,408383.1983
42550,413869.7343
59851,436185.2799
159165,618846.5093
178548,649960.3867
159342,432972.8609
103047,424388.2317
2049,250068.1058
48195,387109.5376
162163,452552.0723
141635,471409.4889
120094,446153.506
181582,563688.4602
129903,483599.1722
115315,427994.9404
78388,674912.3389
121607,539653.741
5545,456119.0914
135025,630018.8297
18960,255349.9569
150566,502440.7644
90836,493260.8613
61703,777069.0435
5011,191715.7495
56398,436185.2799
102676,395853.4454
138262,558256.9611
153808,423226.822
168757,575251.5792
147232,440397.7886
33962,420593.1496
147290,486933.5414
27787,329554.3337
94523,461723.9053
2546,186044.7404
144131,478042.9341
175739,636274.9089
178425,591314.4781
80779,396157.6503
32445,370077.4045
21465,518448.5206
134113,440526.5806
182989,674920.8622
21848,452552.0723
100675,438174.6051
5825,248546.1792
15432,234170.2103
30552,366328.8399
157437,590140.481
60374,455797.0219
165836,555788.4893
110725,337931.7931
133363,459740.217
56315,655080.5729
86274,743211.8788
57368,703377.2112
53780,374931.6907
122279,431488.5307
80101,346146.0167
10614,278093.3592
174204,710257.0946
174158,656328.9818
160139,462221.8556
145828,601707.1935
68995,396714.1273
165940,500970.5358
99307,331650.0574
70498,466209.4834
169247,572922.8707
179831,592392.9882
179112,714556.2002
112625,440514.8619
178851,570321.9054
136614,529915.2035
105820,651017.1999
91077,580158.5416
176090,608611.639
81879,477846.9198
63527,430266.5802
99742,406071.2149
111288,487063.1517
86351,726415.7749
55594,462357.8987
74796,388608.7633
125394,469688.8051
18583,418939.7941
141022,629005.5209
127332,482991.4988
115341,405606.4147
24978,381922.9015
158825,470546.9536
35364,341659.9907
167492,562362.7135
21965,296956.4045
83030,447585.2383
96822,540491.4536
81733,498327.4583
63699,460941.6009
184831,630832.8722
78238,633586.8916
102605,454353.835
112807,500191.5989
44091,339795.8501
97597,410845.2374
17938,298214.3641
74325,408056.928
170846,516120.876
75466,418974.4636
169334,473183.6994
83167,498638.9972
64730,347630.8506
55143,309270.2637
176894,603968.8337
28292,394386.0272
146675,399580.8306
171024,482704.2032
148884,467269.5487
122244,409896.3511
17754,342633.8882
101251,358783.5428
155193,784518.3585
32193,226045.5518
22563,164735.9086
94751,420842.0692
19729,194531.3205
107631,475731.8683
157103,450452.6643
153146,451171.1741
124376,494178.2234
152359,502603.2408
146266,556874.1643
107591,368120.8909
65449,484268.825
46364,349308.4359
175396,677895.1799
78745,402608.4904
78847,545687.4175
12199,172677.6161
138274,450141.3263
155733,491146.0501
165356,683703.3857
103734,401711.0897
149030,504192.1077
133758,574313.7963
135678,482850.643
147315,490607.8918
55245,295145.5516
27333,217600.7949
21556,460257.7956
80984,514128.674
171076,486916.7119
141694,570288.0295
11951,183918.2716
28779,339538.009
10015,512563.2281
134708,385274.3941
121034,365912.9417
172915,763308.9886
183149,653294.756
47815,300985.5396
109072,464731.5919
82979,385793.1252
57396,443227.5153
26158,473256.9464
5056,285614.8871
148218,435343.7359
123555,412005.5937
75174,441059.3928
14644,274742.1982
182380,570863.1747
95748,409725.3656
115939,568654.3177
143779,460843.8235
67629,829758.6953
118439,377817.6308
127323,522339.802
138753,384342.3238
169219,603112.5461
145070,450239.0907
133478,373712.3951
128640,592505.5252
116322,396732.5056
1881,231391.6763
104961,271123.1195
31245,317358.8361
106890,560996.3578
168723,620117.0566
138769,486933.5414
163502,568387.5042
792,212854.2682
30,166356.886
175159,668844.2129
73210,411673.6324
184357,647011.9097
163282,492383.6178
159241,550792.1778
138826,428402.4396
5728,256039.1262
30207,345774.7695
109581,397052.4183
2079,222186.3998
119763,369486.0399
101665,493980.1686
134755,460222.7643
7217,298160.4332
31000,305240.0411
4747,236298.7086
66359,335101.3142
5900,344716.0716
34023,412168.1322
69939,797489.4805
54440,273185.4415
14947,335583.3414
11693,278058.5193
48277,434199.1306
184382,627435.685
7527,309452.5498
41926,251137.4482
129554,513914.7846
165028,675940.7238
74782,378713.5174
108056,388781.452
175216,651096.6115
71231,346146.0167
123303,348907.724
154908,392643.8953
155537,492580.022
131352,382654.3589
13397,416380.6409
35294,315971.5994
145185,929829.5074
161670,539241.2847
30346,331589.4271
177760,696951.8606
108305,388431.3866
84273,644335.4074
145548,469850.8458
51988,308926.4951
117471,577742.2841
159708,407410.6799
5107,218642.7175
147837,448946.2519
147248,479692.1609
144206,633298.2699
38039,489454.5985
27541,364840.4525
80441,451263.5814
15719,235102.2806
163394,536923.9231
19618,341765.217
154795,495735.1553
130585,316250.8241
68477,447406.4951
179465,633558.1948
37092,303570.5689
93739,522928.4335
167761,795264.9349
28236,388343.8815
70059,708037.5627
73329,517195.223
80228,546806.504
23173,311977.6851
29764,281889.6
21030,465850.8046
125098,435288.6983
39774,241906.4744
44718,284308.8563
40890,422921.2497
143633,328236.8992
184248,591421.7511
1816,436185.2799
40310,327895.6496
97431,415282.5671
131812,471409.4889
5015,211452.3107
62454,338381.7526
3140,422965.7489
30398,356971.7522
127561,374391.8899
110338,419369.7357
5438,267180.4668
43786,322267.8413
140707,367331.5626
48374,460257.7956
183118,606937.7332
154487,410065.6041
38185,265661.6217
107492,371401.3293
113631,479834.5063
6597,341465.2459
109888,387695.3306
83654,525152.0744
23289,316190.1938
152501,480113.4815
155994,473827.392
67712,443193.9995
38005,415071.4716
84171,715224.9417
102816,612683.2167
64063,448339.5636
10590,261691.1673
173279,718052.3153
56272,592734.6974
100154,399328.0521
18461,245525.6366
143996,438569.1367
29223,429659.8919
152395,607001.007
109257,449790.365
106596,369038.1971
87305,478401.5254
40550,335801.9358
53102,394083.7535
59576,264936.7657
87465,474935.9744
157362,431198.6505
37413,374931.6907
145441,395225.58
10752,286983.777
73196,418269.0128
8372,317896.9944
109400,449790.365
78122,420538.378
58793,290314.6173
129300,415356.0531
140411,455797.0219
29730,263623.2674
170391,734338.2349
124835,405923.5984
33021,253024.0956
119998,367872.7086
94593,507720.931
73251,466526.5608
17412,309452.5498
168353,455079.0818
147597,792306.6826
172459,755455.4928
369,175689.6696
33686,376265.2638
89106,427760.2625
127346,525620.2403
146825,696055.6035
117921,506436.5457
163643,513627.8014
172959,689763.0967
49077,320402.7025
54029,323613.2508
68855,385869.8535
30437,327895.6496
183333,612339.7543
1569,291293.4257
160353,481991.3452
142895,499571.0675
141642,377852.3353
122084,462365.8801
129240,399849.5468
18766,403626.8425
77487,386072.1004
141803,540551.3077
95997,650740.5804
128095,397052.4183
73366,416468.146
98565,441096.9299
118158,454734.7786
41317,313146.3274
61173,513811.3887
96661,626323.7013
138133,498228.2557
138289,454336.8776
152485,467062.6163
113998,476454.0051
75025,562667.5986
93778,570070.6155
40154,369222.0657
122002,389559.4712
115755,665986.0288
65455,464657.083
152847,372296.0973
71322,349426.4551
118786,405683.8425
9458,395201.8251
69585,406820.9991
27896,312664.2944
24004,261698.6565
93132,522891.4976
161141,559466.0592
104635,347845.8425
84209,570300.269
50543,343294.8829
98420,314272.4732
148075,735882.0165
134375,487967.4121
34270,420909.4925
147942,683202.22
134015,493909.2803
49501,383944.2122
169746,481323.3725
144543,611521.642
106656,382644.1781
115326,385869.8535
158065,551289.2044
18708,456632.5878
75854,525152.0744
104263,391155.8133
37417,355319.9487
34282,519141.8181
5572,373842.2148
104556,672372.1667
55611,468918.7755
177773,662317.8397
28769,339467.1207
90485,508730.9829
46550,305865.6494
129418,522151.709
34426,423034.9206
54612,262899.9144
46997,225260.9654
107199,699445.5817
79056,407215.4624
182307,595562.4539
178260,612516.0959
81417,581547.9727
34437,296956.4045
30662,393433.529
139028,561166.0083
106417,387752.3725
28298,394386.0272
1135,273396.6231
139344,381134.4539
52408,361244.8912
138854,534149.2764
62327,480909.5976
80841,478491.6946
136923,496093.4569
7915,297747.094
44647,233685.9828
175421,612339.7543
104917,383482.8219
65313,480388.2688
81207,478491.6946
144815,459290.694
121885,301060.4042
121805,483689.2868
